,user location,language,text,lng,user utc offset,lat,user,,id,created_at,lemmas,user time zone
,28800.0,tl,kung eeksena ka YOLANDA!!!!PLS lang maawa ka sa mga Pilipino.#PrayForThePhilippines,-119.306607,,37.2691745,akosiTOPEK,,'398258139717312512',1383758314.0,"['kung', 'eeksena', 'yolanda!!!!pls', 'lang', 'maawa', 'mga', 'pilipino.#prayforthephilippine']",Beijing
,28800.0,tl,aqy ngttaka kung cno ung yolanda na khapon pang trending un pla name ng bagyo.haha. outdated aq!,121.0780364,Philippines,13.863605999999999,itzmeavefaith,,'398258270248267777',1383758345.0,"['aqy', 'ngttaka', 'kung', 'cno', 'ung', 'yolanda', 'khapon', 'pang', 'trend', 'pla', 'bagyo.haha', 'outdat']",Singapore
,-28800.0,tl,Mana YOLANDA ayaw nala pagdayun ngadi ha amon. please la.. :((  #YolandaPH,124.9672874,"Tacloban City,Philippines ! ",11.260385099999999,ILoveRVA15,,'398258357951152128',1383758366.0,"['mana', 'yolanda', 'ayaw', 'nala', 'pagdayun', 'ngadi', 'amon', 'yolandaph']",Pacific Time (US & Canada)
,,en,done with groceries for the upcoming typhoon ! you can tell theres so much people kay na hurot ang slicebread ug kandila hahahaa #yolandaph,123.9055576,cebu city,10.3385365,uychongco,,'398258446849421313',1383758387.0,"['grocery', 'upcoming', 'typhoon', 'tell', 'people', 'kay', 'hurot', 'ang', 'slicebread', 'kandila', 'hahahaa', 'yolandaph']",
,28800.0,en,"@cebugovph Ley's all pray that #YolandaPH weakens when it makes landfall, that our countrymen are spared, and damage is minimal. AMEN.",121.60082464,,17.03613676,abemagdangal,,'398258467007250432',1383758392.0,"['ley', 'pray', 'yolandaph', 'weaken', 'make', 'landfall', 'countryman', 'spar', 'damage', 'minimal', 'amen']",Singapore
,-32400.0,tl,@monoTELLEtism indi man tani.. Nakita ko sya sa google earth.. The bitch is over sized. Literally dambuhalang bagyo,122.56436623,Philippines ,10.70117712,Jamscey,,'398258480819089408',1383758395.0,"['indi', 'man', 'tani', 'nakita', 'sya', 'google', 'earth', 'bitch', 'sized', 'literally', 'dambuhalang', 'bagyo']",Alaska
,,en,#YolandaPH has landed PAR.. lets get more ready..#SOS,121.00224440000001,Makati City,14.555413099999999,Iamfrandyangelo,,'398258490101096448',1383758397.0,"['yolandaph', 'land', 'par', 'let', 'ready', '#sos']",
,-25200.0,en,@akimotooo726: There is a Super typhoon coming today.Are they o.k? - I didn't know about this.,-83.93155109,Costa Rica,9.865696400000001,aldi80s,,'398258587103141888',1383758421.0,"['super', 'typhoon', 'come', 'today', 'o.k', 'not', 'know']",Mountain Time (US & Canada)
,-28800.0,tl,Aba trending si Yolanda ah hahahaha nauxx!,121.0370365,Philippines,14.756236800000002,Leyaababy,,'398258610314018816',1383758426.0,"['aba', 'trend', 'yolanda', 'hahahaha', 'nauxx']",Pacific Time (US & Canada)
,,tl,Wai lami nga bagyo! ./.,123.43948590000002,,7.8262559000000005,17thRyan,,'398258631298121728',1383758431.0,"['wai', 'lami', 'nga', 'bagyo']",
,-32400.0,tl,Dulom na ang kalibutan. Yolanda's here. Stay safe everyone.,122.85980259999998,God's Kingdom,10.1845582,KrystalGayleG,,'398258709446422528',1383758450.0,"['dulom', 'ang', 'kalibutan', 'yolanda', 'stay', 'safe']",Alaska
,28800.0,tl,May bagyo cancel flight namin!  Hahaha,121.09567565,,14.28894361,aaangeDL,,'398258923645313024',1383758501.0,"['bagyo', 'cancel', 'flight', 'namin', 'hahaha']",Hong Kong
,-25200.0,en,"Let's all pray that #YolandaPH weakens when it makes landfall, that our countrymen esp in d Visayas are spared, and damage is minimal.",122.95246412,Choose - Philippines,10.6813134,IamNowTrishTS,,'398259150716534785',1383758555.0,"['let', 'pray', 'yolandaph', 'weaken', 'make', 'landfall', 'countryman', 'esp', 'visayas', 'spar', 'damage', 'minimal']",Mountain Time (US & Canada)
,-28800.0,id,"With Yolanda, Ayu, and 4 others at Fakultas Hukum Universitas Udayana  https://t.co/Aqr6KAdrNi",115.16644,"Denpasar, Bali",-8.79844,intanpratw,,'398259297412333568',1383758590.0,"['yolanda', 'ayu', 'fakultas', 'hukum', 'universitas', 'udayana', 'https://t.co/aqr6kadrni']",Pacific Time (US & Canada)
,28800.0,en,"""@inquirerdotnet: #YolandaPH is most powerful typhoon for 2013weather experts http://t.co/8t7QGIlvv9 @francesgm"" - ingat tayo guys!",120.96558,Philippines,14.46739,sijeanenamae,,'398259341599338496',1383758601.0,"['yolandaph', 'powerful', 'typhoon', '2013weather', 'expert', 'http://t.co/8t7qgilvv9', 'ingat', 'tayo', 'guy']",Kuala Lumpur
,28800.0,tl,"Delaying tactic ni Napoles yung bagyo. Sobrang yaman, pati bagyo nasuhulan. #Yolanda #Haiyan #JanetNapoles",121.0641365,,14.587786900000001,muffetsm,,'398259373643808769',1383758608.0,"['delay', 'tactic', 'napoles', 'yung', 'bagyo', 'sobrang', 'yaman', 'pati', 'bagyo', 'nasuhulan', 'yolanda', 'haiyan', 'janetnapoles']",Beijing
,-28800.0,tl,Nag U Turn si Yolanda hahaah jk http://t.co/jwtKATqZLn,123.17901950000001,"Naga City, Philippines",13.59458709,cjtena,,'398259400164376576',1383758614.0,"['nag', 'turn', 'yolanda', 'hahaah', 'http://t.co/jwtkatqzln']",Pacific Time (US & Canada)
,28800.0,en,The sky is getting darker by the hour. Be prepared. #yolandaPH http://t.co/qDlzlLakLn,125.57611509999998,"Davao City, Philippines",7.055827099999999,kenneth_porio,,'398259419114242048',1383758619.0,"['sky', 'get', 'dark', 'hour', 'prepared', 'yolandaph', 'http://t.co/qdlzllakln']",Taipei
,,tl,"""Doc,hindi ako makakapasok kasi nagligpit ako sa bahay."" -midwife. Wtf. Ngayon pang may supertyphoon.",125.02018000000001,"San Sebastian, Samar",11.63663,jrong13,,'398259468405702656',1383758631.0,"['doc', 'hindi', 'ako', 'makakapasok', 'kasi', 'nagligpit', 'ako', 'bahay', '-midwife', 'wtf', 'ngayon', 'pang', 'supertyphoon']",
,28800.0,en,Be safe. A monster typhoon is coming our way. Be prepared.,123.8930462,"Cebu City, Philippines",10.3055959,MyErmina,,'398259476056113152',1383758633.0,"['safe', 'monster', 'typhoon', 'come', 'way', 'prepared']",Singapore
,32400.0,en,"After Yolanda, it would be Zumba. That should be a tough act to follow.",123.94419386,Cebu City,10.33254529,joelbontuyan,,'398259489993805824',1383758636.0,"['yolanda', 'zumba', 'tough', 'act', 'follow']",Irkutsk
,-32400.0,tl,YOLANDA you bitch!! Go back to the pacific hoe! - TRASH TALK KO NLG ANG BAGYO PARA DI SYA MAGKADTO DI,122.56433579,Philippines ,10.70113122,Jamscey,,'398259537733365760',1383758647.0,"['yolanda', 'bitch', 'pacific', 'hoe', 'trash', 'talk', 'nlg', 'ang', 'bagyo', 'para', 'sya', 'magkadto']",Alaska
,-32400.0,vi,@TissueElevator why no typhoon giov?,123.92116318,earth,10.36031799,chazcokaliong,,'398259558927196161',1383758652.0,"['typhoon', 'giov']",Alaska
,-28800.0,en,Signal No.1 here in Leyte.. Keep safe every1.. #yolanda,124.6520231,"Merida, Leyte",10.987551,debzpacayra24,,'398259564312686593',1383758654.0,"['signal', 'no.1', 'leyte', 'safe', 'every1', 'yolanda']",Pacific Time (US & Canada)
,,tl,Goodnight Philippines. Mag-ingat kay #YolandaPH. Super typhoon na sya.,121.09703999999999,"Tiaong, Quezon",14.61379,imbet26,,'398259617022488576',1383758666.0,"['goodnight', 'philippines', 'mag', 'ingat', 'kay', 'yolandaph', 'super', 'typhoon', 'sya']",
,28800.0,tl,wow. gabundok na labahin. takte wag ka muna pupunta ng LPC yolanda. shet.,120.97567109999999,PHL,14.469006599999998,nursemichii,,'398259686824091649',1383758683.0,"['wow', 'gabundok', 'labahin', 'takte', 'wag', 'muna', 'pupunta', 'lpc', 'yolanda', 'shet']",Kuala Lumpur
,28800.0,tl,"Lord, iligtas mo po kami kay Yolanda habang pinaparusahan namin si Janet Napoles.",121.073821,"T: 14.578479,121.073821",14.578479000000002,jocereisma,,'398259712749105153',1383758689.0,"['lord', 'iligtas', 'kami', 'kay', 'yolanda', 'habang', 'pinaparusahan', 'namin', 'janet', 'napoles']",Hong Kong
,28800.0,en,Is the flight from CDO- Mla at 11am cancelled today bec of the typhoon?,124.64778807,"Quezon City, Philippines",8.47623103,jboygonzalessj,,'398259729866031105',1383758693.0,"['flight', 'cdo-', 'mla', 'cancel', 'today', 'bec', 'typhoon']",Taipei
,-32400.0,tl,I-online bully ta bala ang bagyo para di sya magkadto di because people hate hurrr.. Mahibi nlg sya dasun kag magkadto sa pacific. GENIUS!,122.56430125,Philippines ,10.701073800000001,Jamscey,,'398259752875986945',1383758699.0,"['online', 'bully', 'bala', 'ang', 'bagyo', 'para', 'sya', 'magkadto', 'people', 'hate', 'hurrr', 'mahibi', 'nlg', 'sya', 'dasun', 'kag', 'magkadto', 'pacific', 'geniu']",Alaska
,-32400.0,tl,"""Abla dituyo ermano numa gayod ase bula eroplano manyana kay typhoon. Abla na maestro."" Medyo ignorante si papa. ",121.98726206,,6.94206142,heymeggy,,'398259943473561600',1383758744.0,"['abla', 'dituyo', 'ermano', 'numa', 'gayod', 'ase', 'bula', 'eroplano', 'manyana', 'kay', 'typhoon', 'abla', 'maestro', 'medyo', 'ignorante', 'papa']",Alaska
,25200.0,tl,My God nagiiba n ang weather dito sa manila .... #YolandaPH nmn kc,120.97789240000002,"Quezon City, Philippines",14.60884924,TeacherGuiller,,'398260094804058112',1383758780.0,"['god', 'nagiiba', 'ang', 'weather', 'dito', 'manila', 'yolandaph', 'nmn']",Jakarta
,28800.0,tl,@mayoycorn giatay! Hahaahahah abot nang bagyo d pani mauga ang semento! Hahahahah,123.90805470000001,,10.302287,pamdenisee,,'398260211711877122',1383758808.0,"['giatay', 'hahaahahah', 'abot', 'nang', 'bagyo', 'pani', 'mauga', 'ang', 'semento', 'hahahahah']",Beijing
,28800.0,en,"Hey #YolandaPH, we are going to Cebu tomorrow. Can you stay where you are right now until I get there? Don't mess up our trip! ^_^",123.429896,"Pagadian City, Philippines",7.8258594,iamALDZtitude,,'398260576406618113',1383758895.0,"['hey', 'yolandaph', 'cebu', 'tomorrow', 'stay', 'right', 'not', 'mess', 'trip', '^_^']",Taipei
,,en,The weather is fine. Hope this remains the same until weekend...#Yolanda (at @TeleTech) [pic]  https://t.co/z9SgT4UXpv,123.91018999999999,,10.33656,callmederder,,'398260693293465600',1383758923.0,"['weather', 'fine', 'hope', 'remain', 'weekend', '#yolanda', 'pic', 'https://t.co/z9sgt4uxpv']",
,-28800.0,en,I'm now listening to the #Christmas songs of yesterday. #GoodMorning #PlayBack #GoodVibes #TakeCare everyone. #YolandaPH: FO :),120.9649117,Philippines,14.462015,itsme_mhon,,'398260992515129345',1383758994.0,"['listen', 'christmas', 'song', 'yesterday', 'goodmorn', 'playback', 'goodvibes', 'takecare', 'yolandaph']",Pacific Time (US & Canada)
,,tl,"Lord, give us the strength to withstand the wrath of ST 'Yolanda.' Bigyan ko kami ng kalakasan,kahandaan at karunugan sa pagkakataon na ito.",121.06142135,Manila,14.61616249,Adam_Genato,,'398261292361711616',1383759066.0,"['lord', 'strength', 'withstand', 'wrath', 'yolanda', 'bigyan', 'kami', 'kalakasan', 'kahandaan', 'karunugan', 'pagkakataon', 'ito']",
,28800.0,tl,Napoles padin? Kahit saang channel.. Mas malaks pala yan si janet kay yolanda. IbAng klase,122.97763025,,10.65501006,_kikoMan,,'398261327946194944',1383759074.0,"['napole', 'padin', 'kahit', 'saang', 'channel', 'mas', 'malak', 'pala', 'yan', 'janet', 'kay', 'yolanda', 'ibang', 'klase']",Beijing
,28800.0,en,Mean-looking skies from here! #Surigao #SDN #YolandaPH #TravelMindanao (@ Surigao City) http://t.co/lElT4PYxyg,125.48918176,Philippines,9.78675463,PinayTravelista,,'398261392748589056',1383759090.0,"['mean', 'look', 'sky', 'surigao', 'sdn', 'yolandaph', 'travelmindanao', 'surigao', 'city', 'http://t.co/lelt4pyxyg']",Singapore
,28800.0,tl,@khayejaeee Nitagam na especially ang mga oldies nga nakasuway sa Typhoon Ruping year 1990 nga the whole metro was devastated.,123.95156768,PH,10.34877936,montejo4life,,'398261504039870467',1383759116.0,"['nitagam', 'especially', 'ang', 'mga', 'oldie', 'nga', 'nakasuway', 'typhoon', 'ruping', 'year', 'nga', 'metro', 'devastate']",Hong Kong
,28800.0,en,"@ABSCBNChannel2: It's a clear day, who would have thought that there will be a Super typhoon coming?#YolandaPH",121.01601783,In the middle of nowhere. ,14.55918169,annnacastillo,,'398261523631443968',1383759121.0,"['clear', 'day', 'think', 'super', 'typhoon', 'coming?#yolandaph']",Hong Kong
,28800.0,en,The weather makes me wanna chill. #relax #waitingforthetime #rainythursday #yolanda  'anu mang unos o http://t.co/VDHJwOdhRX,124.64264270000001,philippines,8.50242726,annjoyrichie,,'398261792696446976',1383759185.0,"['weather', 'make', 'wanna', 'chill', 'relax', 'waitingforthetime', 'rainythursday', 'yolanda', 'anu', 'mang', 'unos', 'http://t.co/vdhjwodhrx']",Kuala Lumpur
,-32400.0,en,Hopefully humina Oh Lord ang Super Typhoon Yolanda.. please help us Oh Lord my Provinces Aklan&amp;Mindoro ..,122.3713284,Philippines,11.7110623,itsmephats,,'398261846945185792',1383759198.0,"['hopefully', 'humina', 'lord', 'ang', 'super', 'typhoon', 'yolanda', 'help', 'lord', 'province', 'aklan&amp;mindoro']",Alaska
,-32400.0,tl,Mapa High nalang ko para kadlawan ko ang bagyo kag makita ko si Poseidon sa ulan...,122.56454682,Philippines ,10.70158658,Jamscey,,'398262231814508544',1383759290.0,"['mapa', 'high', 'nalang', 'para', 'kadlawan', 'ang', 'bagyo', 'kag', 'makita', 'poseidon', 'ulan']",Alaska
,-32400.0,tl,YOLOnda nalang unta toh ila gi ngan sa typhoon. No sense of humor :\,-75.80014150000001,Las Vegas,45.248224,Vistuvious,,'398262308729667584',1383759308.0,"['yolonda', 'nalang', 'unta', 'toh', 'ila', 'ngan', 'typhoon', 'sense', 'humor']",Alaska
,28800.0,tl,"Lord God, paundanga na ang bagyo",121.0783951,Cebu City,14.57847197,faufau196,,'398262345991868416',1383759317.0,"['lord', 'god', 'paundanga', 'ang', 'bagyo']",Beijing
,25200.0,id,Gara2 kaset PS bajakan yang sering dimainin adik lagu ini jadi enakeun   Lo Gue End by Shella Yolanda  https://t.co/0Hpb7WsNwi,106.89952,indonesia,-6.90988,soniatejapuspa,,'398262546739654657',1383759365.0,"['gara2', 'kaset', 'bajakan', 'yang', 'ser', 'dimainin', 'adik', 'lagu', 'ini', 'jadi', 'enakeun', 'gue', 'end', 'shella', 'yolanda', 'https://t.co/0hpb7wsnwi']",Jakarta
,28800.0,en,Breakfast in bed with TV blaring out with news of #PatrolPork &amp; #YolandaPH. #Staycation #Surigao #Mindanao #Travel... http://t.co/FqGtj8b9C1,125.49670900000001,Philippines,9.788505,PinayTravelista,,'398262654470717440',1383759390.0,"['breakfast', 'bed', 'blare', 'news', 'patrolpork', 'amp', 'yolandaph', 'staycation', 'surigao', 'mindanao', 'travel', 'http://t.co/fqgtj8b9c1']",Singapore
,28800.0,en,"Super typhoon Haiyan hits Category 5, an extremely serious threat to Philippines http://t.co/OX0qePo9XI",121.01949448,"T: 14.602064,121.074641",14.49732251,charievilla,,'398262662418546689',1383759392.0,"['super', 'typhoon', 'haiyan', 'hit', 'category', 'extremely', 'threat', 'philippines', 'http://t.co/ox0qepo9xi']",Hong Kong
,28800.0,tl,"Yolanda my love, saan ka na? Kaytagal kitang hinintay. XD #bagyo",122.53981021,Philippines,10.74042939,JohnAguisanda,,'398262957949218817',1383759463.0,"['yolanda', 'love', 'saan', 'kaytagal', 'kitang', 'hinintay', 'bagyo']",Hong Kong
,28800.0,tl,bisan pag unsa ka kusog sa BAGYO wala gihapoy makalupig sa akong GUGMA kanimo. achichi.,-74.724323,,40.07304,blesseeey,,'398262996394188800',1383759472.0,"['bisan', 'pag', 'unsa', 'kusog', 'bagyo', 'wala', 'gihapoy', 'makalupig', 'akong', 'gugma', 'kanimo', 'achichi']",Beijing
,,en,She's definitely on her way! Keep dry everyone. Be alert. #YolandaPH,122.58783000000001,Philippines,10.698739999999999,OhTeej,,'398263027905998848',1383759479.0,"['definitely', 'way', 'dry', 'alert', 'yolandaph']",
,28800.0,tl,"""@makipulido: Pag asa: Dahil mabilis ang takbo ng Bagyong Yolanda, agad ding lalabas ng PAR. Lalabas ito ng bansa sa linggo."" Ingatz!",120.9966962,Philippines,14.281117800000002,mardsib,,'398263093676883968',1383759495.0,"['pag', 'asa', 'dahil', 'mabilis', 'ang', 'takbo', 'bagyong', 'yolanda', 'agad', 'lalabas', 'par', 'lalabas', 'ito', 'bansa', 'linggo', 'ingatz']",Singapore
,-28800.0,tl,Kakatapos nga lang ng LINDOL. TYPHOON YOLANDA na naman. Naku naman anu naba ang nangyari sa PILIPINAS?,123.86037240000002,cebu city,10.291976,meH_Hotmomz,,'398263096650641408',1383759496.0,"['kakatapos', 'nga', 'lang', 'lindol', 'typhoon', 'yolanda', 'naman', 'naku', 'naman', 'anu', 'naba', 'ang', 'nangyari', 'pilipinas']",Pacific Time (US & Canada)
,28800.0,en,Our atmosphere here starts to darken and rain. #yolandaPh #Cebu,124.0029037,Philippines,10.380061999999999,chraysten,,'398263109095133184',1383759499.0,"['atmosphere', 'start', 'darken', 'rain', 'yolandaph', 'cebu']",Hong Kong
,28800.0,tl,"""naghahanda na nga so tito Ray kasi papunta na raw si Yolanda"" -papayawaaaaaa  dinamay mo pa si tita Yoli ",-118.22815675,"Los Angeles, California",34.10551985,asdfghjkLianaD,,'398263321465339904',1383759549.0,"['naghahanda', 'nga', 'tito', 'ray', 'kasi', 'papunta', 'raw', 'yolanda', '-papayawaaaaaa', 'dinamay', 'tita', 'yoli']",Beijing
,,en,Its nice to be ready!!! #yolanda @ kelly's crib http://t.co/c7SV80piK0,123.9592236,,10.334957800000002,18Yllek,,'398263324015857664',1383759550.0,"['nice', 'ready', 'yolanda', 'kelly', 'crib', 'http://t.co/c7sv80pik0']",
,28800.0,en,"Prayers for Family, Friends &amp; CountryMen!  #YolandaPH http://t.co/8J398f10cq",121.02279568,N 14 30' 0'' / E 121 0' 0'',14.45062849,ItsTrishB,,'398263885272072192',1383759684.0,"['prayer', 'family', 'friends', 'amp', 'countrymen', 'yolandaph', 'http://t.co/8j398f10cq']",Singapore
,,en,"@PhilippineStar @xelor58 NGCP Public Affairs Officer Elmer Cruz assures power transmission lines can withstand vs Yolanda,200MW supply ready",123.85420811,"Tagbilaran City, Bohol",9.650929,angeline0202,,'398263907564789760',1383759689.0,"['ngcp', 'public', 'affairs', 'officer', 'elmer', 'cruz', 'assure', 'power', 'transmission', 'line', 'withstand', 'yolanda,200mw', 'supply', 'ready']",
,-32400.0,tl,"Horror story: may bagyo Continuation: nag pundo na ulan, ligo na kay maskwela ka wala nag declare si sister",122.56435835,Philippines ,10.70117088,Jamscey,,'398263941828063232',1383759697.0,"['horror', 'story', 'bagyo', 'continuation', 'nag', 'pundo', 'ulan', 'ligo', 'kay', 'maskwela', 'wala', 'nag', 'declare', 'sister']",Alaska
,-32400.0,tl,@5283Bellafuerte YOLO YOLANDA HAHAHAHAHA,123.79153292,Philippines,10.25032472,medallamarielle,,'398263991975178240',1383759709.0,"['yolo', 'yolanda', 'hahahahaha']",Alaska
,28800.0,tl,YOLANDA MAHAL NA KTA SALAMAT PO ,123.00265169,CITY OF SMILES ,10.66426321,YowPoy,,'398263993548038144',1383759710.0,"['yolanda', 'mahal', 'kta', 'salamat']",Beijing
,28800.0,tl,Lakas maka-Dragon ball itong bagyo. Super Haiyan. Hope it's not as bad as they predict.,122.06066012,,6.91602857,MaryHop3,,'398264114813747200',1383759739.0,"['lakas', 'maka', 'dragon', 'ball', 'itong', 'bagyo', 'super', 'haiyan', 'hope', 'bad', 'predict']",Hong Kong
,-25200.0,fr,Mainit ! #YolandaPH,123.48403,"Polangui,albay.philippnes",13.29381,SuperLAYAN,,'398264187001901056',1383759756.0,"['mainit', 'yolandaph']",Arizona
,28800.0,tl,"sir @atomaraullo! Watch out po sa fans niyo dito sa Tacloban City, madami na naghahanap sayo. Mas excited pa sila sayo kesa kay Yolanda!",125.0010294,Philippines  ,11.2348415,meggieto0ot,,'398264416019283968',1383759810.0,"['sir', 'watch', 'fan', 'niyo', 'dito', 'tacloban', 'city', 'madami', 'naghahanap', 'sayo', 'mas', 'excite', 'sila', 'sayo', 'kesa', 'kay', 'yolanda']",Singapore
,28800.0,en,"Goodmorning Sunshine! Yolanda please, lumihis ka na. God bless Everyone! :) (@ Maglaya and Misa's Home - @frisco) http://t.co/sj7Sx5JLCv",121.01630786,Quezon City ;),14.64172464,geraldinemisa,,'398264543769821184',1383759841.0,"['goodmorn', 'sunshine', 'yolanda', 'lumihis', 'god', 'bles', 'maglaya', 'misa', 'home', 'http://t.co/sj7sx5jlcv']",Singapore
,28800.0,en,Good morning! Weather not so good.. Slowly feeling the presence of Yolanda.  #supertyphoon http://t.co/3UcXdyOLug,124.60109688,"T: 14.6018397,121.046963",11.02543749,junefrances07,,'398264628779954176',1383759861.0,"['good', 'morning', 'weather', 'good', 'slowly', 'feel', 'presence', 'yolanda', 'supertyphoon', 'http://t.co/3ucxdyolug']",Hong Kong
,25200.0,id,Sarapan dulu dg 'cantik' di... (with Yolanda at Bank BTPN Wahidin)  https://t.co/sC2kuVmGyt,106.83896000000001,"Jakarta, Indonesia",-6.1683900000000005,adhitiateddy,,'398264975291998208',1383759944.0,"['sarapan', 'dulu', 'cantik', 'yolanda', 'bank', 'btpn', 'wahidin', 'https://t.co/sc2kuvmgyt']",Bangkok
,28800.0,en,My first #surfing lesson. No sighting of #yolanda here yet @ San Juan Surf Resort http://t.co/WFKBrJMQw8,120.320249,"T: 14.598329,121.040612",16.65718255,chammyboy,,'398265360144957440',1383760035.0,"['surf', 'lesson', 'sighting', 'yolanda', 'san', 'juan', 'surf', 'resort', 'http://t.co/wfkbrjmqw8']",Hong Kong
,,en,@PhilippineStar @xelor58 NGCP temporary transmission lines ready for quick power restoration in case of need when #YolandaPH hits Bohol,123.85407657,"Tagbilaran City, Bohol",9.65079357,angeline0202,,'398265643549487104',1383760103.0,"['ngcp', 'temporary', 'transmission', 'line', 'ready', 'quick', 'power', 'restoration', 'case', 'need', 'yolandaph', 'hit', 'bohol']",
,-25200.0,tl,Lasallepls. Bskn may bagyo may klase?!,122.94801715,,10.65988288,msEUNIverCE,,'398265749128478720',1383760128.0,"['lasallepls', 'bskn', 'bagyo', 'klase']",Arizona
,-28800.0,en,Yolanda Be Cool,123.80289097,"Cebu City, Philippines",10.25642013,nicostars,,'398265789645479936',1383760138.0,"['yolanda', 'cool']",Pacific Time (US & Canada)
,28800.0,es,Oh! YOLANDA,122.58321431,,10.59633531,nadenmie,,'398265929697476608',1383760171.0,['yolanda'],Beijing
,,en,Women of the moment: #Yolanda and #Napoles.,121.14941,Rizal. QC. Makati. Manila.,14.5222,joellvillamarin,,'398266004754558976',1383760189.0,"['woman', 'moment', 'yolanda', 'napoles']",
,28800.0,tl,Daw gusto ko ya magpuli sbng:( gling bsi abutan ako sang bagyo:/,122.55166431,,10.69607305,Vinceezzzz,,'398266272527294464',1383760253.0,"['daw', 'gusto', 'magpuli', 'sbng', 'bsi', 'abutan', 'ako', 'sing', 'bagyo:/']",Beijing
,-18000.0,en,Day 5 in #Manila. Getting a facial today then going to SM Megamall then going to wait out this crazy typhoon suppose to be coming tom. #fb,120.99200337,"Kelowna, BC",14.47924843,richellemabell,,'398266274846765058',1383760254.0,"['day', 'manila', 'get', 'facial', 'today', 'megamall', 'wait', 'crazy', 'typhoon', 'suppose', 'come', 'tom']",Eastern Time (US & Canada)
,-32400.0,tl,Bahala padung na si Yolanda.. Basta ako... SMILING japon. MwahahahaXD #instadaily #instagood http://t.co/nkML92u287,124.02010918,WATTYLAND,10.30763595,OnlyChristlynC,,'398266354740244480',1383760273.0,"['bahala', 'padung', 'yolanda', 'basta', 'ako', 'smiling', 'japon', 'mwahahahaxd', 'instadaily', 'instagood', 'http://t.co/nkml92u287']",Alaska
,28800.0,tl,Oh yolanda! Lumapit ka. Eme,120.98664227,near earth ,14.60378611,beiagscoste,,'398266451397595136',1383760296.0,"['yolanda', 'lumapit', 'eme']",Hong Kong
,28800.0,en,"Are you ready foooooorrrrr, a perfect stormmmm. #readyngready #YolandaPH",123.91850404,Mandaue City :),10.40275877,Kikonel9,,'398266454333595648',1383760296.0,"['ready', 'foooooorrrrr', 'perfect', 'stormmmm', 'readyngready', 'yolandaph']",Beijing
,-21600.0,en,Pulled out from AM shift. #YolandaPH is coming! On our way to Dumaguete. Keep safe everyone. :),122.931373,"Negros Island, Philippines",10.63594,janmbriones,,'398266462306988034',1383760298.0,"['pull', 'shift', 'yolandaph', 'come', 'way', 'dumaguete', 'safe']",Monterrey
,28800.0,en,Supertyphoon Haiyan Category 5 Typhoon seen to hit Philippines Friday morning. Stay alert &amp; safe. #YolandaPH http://t.co/pOJzuJNrc1,120.984101,"Manila, Philippines",14.436735999999998,junisidro,,'398267083269488640',1383760446.0,"['supertyphoon', 'haiyan', 'category', 'typhoon', 'see', 'hit', 'philippines', 'friday', 'morning', 'stay', 'alert', 'amp', 'safe', 'yolandaph', 'http://t.co/pojzujnrc1']",Hong Kong
,-32400.0,tl,puro kay Napoles balita nasan kay #YolandaPH ?,121.08403919999999,Las Islas Filipinas ,14.6932886,akinol,,'398267179360985088',1383760469.0,"['puro', 'kay', 'napoles', 'balita', 'nasan', 'kay', 'yolandaph']",Alaska
,28800.0,en,"My prayer goes out to people in Phil, be safe! ""Super Typhoon Haiyan Rages Toward Philippines With Category 5 Winds - http://t.co/sCxmji033g",101.5882901,Malaysia,3.08108108,bidmegoodbye,,'398267204300312577',1383760475.0,"['prayer', 'people', 'phil', 'safe', 'super', 'typhoon', 'haiyan', 'rages', 'philippines', 'category', 'winds', 'http://t.co/scxmji033g']",Kuala Lumpur
,28800.0,en,Lone Weatherman. #YolandaPH  @ PAGASA Main Office http://t.co/REZjzu9HWJ,121.04423497,"Manila, Philippines",14.64351055,glenjuego,,'398267657939869696',1383760583.0,"['lone', 'weatherman', 'yolandaph', 'pagasa', 'main', 'office', 'http://t.co/rezjzu9hwj']",Beijing
,28800.0,tl,@JianEXE hahahaha pero bagyo sad lage,-118.22810537,"Los Angeles, California",34.1055465,asdfghjkLianaD,,'398268006393843712',1383760666.0,"['hahahaha', 'pero', 'bagyo', 'sad', 'lage']",Beijing
,,en,Yolanda is coming. Not a good sight. Be safe everyone. #prayforsafety @ Laguindingan International http://t.co/CfD9Pqre8P,124.45831342,Cebu,8.60845679,CharoBaller,,'398268034454134784',1383760673.0,"['yolanda', 'come', 'good', 'sight', 'safe', 'prayforsafety', 'laguindingan', 'international', 'http://t.co/cfd9pqre8p']",
,28800.0,en,People are lining up... Racks are almost empty... #yolandaPH (at Robinsons Supermarket)  https://t.co/0YPAejXi9Y,123.89567,"10.298476,123.897327",10.306980000000001,thenewlei,,'398268290071412736',1383760734.0,"['people', 'line', 'rack', 'yolandaph', 'robinsons', 'supermarket', 'https://t.co/0ypaejxi9y']",Hong Kong
,,en,"@PhilippineStar hydropower dam in Ewon,Sevilla gradually opens gate so waterflow in natural course &amp; spare Loboc when #YolandaPH brings rain",123.85407657,"Tagbilaran City, Bohol",9.65079357,angeline0202,,'398269096963215360',1383760926.0,"['hydropower', 'dam', 'ewon', 'sevilla', 'gradually', 'open', 'gate', 'waterflow', 'natural', 'course', 'amp', 'spare', 'loboc', 'yolandaph', 'bring', 'rain']",
