,id,created_at,user,text,language,lat,lng,user location,user utc offset,user time zone,,lemmas
,'398540629992828928',1383825665.0,JoejoCris,"Sunset's here are very promising, while my beloved Philippines scourging by super typhoon Yolanda!!!:-( http://t.co/07i5yohWvl",en,21.44004297,57.92535343,,,,,"['sunset', 'promising', 'beloved', 'philippines', 'scourging', 'super', 'typhoon', 'yolanda!!!:-']"
,'398541722550272001',1383825925.0,gladysanne30,Salamat sa free food! #aegisCebu #aegisite #YolandaPH @ Mcdonald's Aegis Tower 2 http://t.co/AKychYDSyt,id,10.33098602,123.90433502,Philippines,28800.0,Hong Kong,,"['salamat', 'free', 'food', 'aegiscebu', 'aegisite', 'yolandaph', 'mcdonald', 'aegis', 'tower']"
,'398541820264591360',1383825949.0,seeeryann,@bayanmo kasalukuyan pong nagsisimula nang maramdaman ang bangis ni yolanda dito sa tacloban bandang alas-4 ng umaga.,tl,11.196625099999999,124.99819280000001,philippines,-28800.0,Pacific Time (US & Canada),,"['kasalukuyan', 'pong', 'nagsisimula', 'nang', 'maramdaman', 'ang', 'bangis', 'yolanda', 'dito', 'tacloban', 'bandang', 'alas-4', 'umaga']"
,'398541978041733120',1383825986.0,seeeryann,@gmanews kasalukuyang nagsisimula nang maramdaman ang bangis ni yolanda dito sa tacloban.,tl,11.196625099999999,124.99819280000001,philippines,-28800.0,Pacific Time (US & Canada),,"['kasalukuyang', 'nagsisimula', 'nang', 'maramdaman', 'ang', 'bangis', 'yolanda', 'dito', 'tacloban']"
,'398542214847934464',1383826043.0,richwaaat,Praying for the safety of everyone against #yolanda..,en,13.846090799999999,120.63277269999999,Philippines,-32400.0,Alaska,,"['pray', 'safety', 'yolanda']"
,'398542218706685952',1383826044.0,villelaearvin16,#erap #gisingnapo #walangpasok haha,tl,14.62223618,120.96378652,"Manila, Philippines",28800.0,Beijing,,"['erap', 'gisingnapo', 'walangpasok', 'haha']"
,'398542332204568576',1383826071.0,TonyShappy,"@nababaha: Weather satellite feed as of Nov 08, 2013 04:00 AM. http://t.co/35BenH9OkD #YolandaPH #YolandaUpdates",en,36.11315572,-115.17305053,Las Vegas NV,-28800.0,Pacific Time (US & Canada),,"['weather', 'satellite', 'feed', 'nov', '04:00', 'yolandaph', 'yolandaupdat']"
,'398542446541672448',1383826098.0,ballyhewe,"Super typhoon Haiyan closes in on Philippines, among strongest storms ever http://t.co/bP70QwN3Al",en,44.69553463,-63.57888795,"Halifax, NS",-14400.0,Atlantic Time (Canada),,"['super', 'typhoon', 'haiyan', 'close', 'philippines', 'strong', 'storm']"
,'398542583585968129',1383826131.0,rbalasta,@raymondper Good luck sa ating mga taga-Pasig/Rizal area #YolandaPH,tl,14.58492,121.06227,"Manila, Philippines",28800.0,Hong Kong,,"['good', 'luck', 'mga', 'taga', 'pasig', 'rizal', 'area', 'yolandaph']"
,'398542717933735936',1383826163.0,juanagivemehope,What is a super typhoon compared to a Great and Powerful GOD? :) Whatever comes our way we'll rejoice in You!#PraiseYouInThisStorm #fb,en,10.6608459,122.3259192,Filipina ,-32400.0,Alaska,,"['super', 'typhoon', 'compare', 'great', 'powerful', 'god', 'come', 'way', 'will', 'rejoice', 'you!#praiseyouinthisstorm']"
,'398542909265293312',1383826208.0,Chicago_CP,"Super Typhoon Haiyan to hit Philippines today: By Jethro Mullen, CNNThousands of people in vulnerable areas of... http://t.co/2jWMR54pPv",en,41.88804564,-87.62626724,Chicago,-21600.0,Central Time (US & Canada),,"['super', 'typhoon', 'haiyan', 'hit', 'philippines', 'today', 'jethro', 'mullen', 'cnnthousands', 'people', 'vulnerable', 'area']"
,'398543041473953792',1383826240.0,GJTesoro,Nigara man daws Yolanda. -.- http://t.co/Nx3ZedTGkm,tr,10.34192472,123.91818463,,-32400.0,Alaska,,"['nigara', 'man', 'daw', 'yolanda']"
,'398543126257618944',1383826260.0,uhlenkyle,#YolandaPH one of the strongest storms in recorded history.,en,14.3660827,121.05833510000001,SPL PHL,28800.0,Beijing,,"['yolandaph', 'strong', 'storm', 'recorded', 'history']"
,'398543425772855296',1383826331.0,trendinaliaNYC,Trend Alert: #Haiyan. More trends at http://t.co/6TDgunNqbJ #trndnl http://t.co/BlfPWcLXyG,de,40.7146,-74.0071,"New York, USA",-18000.0,Eastern Time (US & Canada),,"['trend', 'alert', 'haiyan', 'trend', 'trndnl']"
,'398543619441053696',1383826378.0,margaritaman11,@peterparker1230 Are you getting tat typhoon? Stay safe my friend. Prayers to everyone in that region. B,en,41.78875788,-69.99021818,Cape Cod Massachusetts,,,,"['get', 'tat', 'typhoon', 'stay', 'safe', 'friend', 'prayer', 'region']"
,'398543947922173952',1383826456.0,ogenism,"Off to Amphere beach for sunrise. Folks said its awesome there, wait I thought there's a super typhoon coming? http://t.co/laTFuTpB2s",en,15.762398000000001,121.567925,"Manila, Philippines",28800.0,Urumqi,,"['amphere', 'beach', 'sunrise', 'folk', 'say', 'awesome', 'wait', 'think', 'super', 'typhoon', 'come']"
,'398544121263947776',1383826497.0,biliranisland,FLASH: Super Typhoon Yolanda causes power outage in Biliran.,en,11.56362483,124.40299742,"Biliran Island, Philippines",28800.0,Taipei,,"['flash', 'super', 'typhoon', 'yolanda', 'cause', 'power', 'outage', 'biliran']"
,'398544313992237057',1383826543.0,Paperpplane,Cant sleep when your worrying about the typhoon...lord please help us!!!,en,10.329874900000002,123.91097890000002,"10.250022,123.788723",28800.0,Hong Kong,,"['not', 'sleep', 'worry', 'typhoon', 'lord', 'help']"
,'398544522562387968',1383826593.0,ABCeeejaaay,Bag.o lang nagulan. Batyag gd si Yolanda.,tl,11.5848242,122.7423615,Roxas City | Sa puso niya 3,28800.0,Hong Kong,,"['bag.o', 'lang', 'nagulan', 'batyag', 'yolanda']"
,'398544714997452800',1383826639.0,kristinamalik16,11:11 wish ko lumayas na c YOLANDA ,tl,23.99376352,38.20747113,,,,,"['11:11', 'wish', 'lumaya', 'yolanda']"
,'398544810434646017',1383826662.0,iamYemilouSR,I can feel auntie Yolanda na. (@ Parklane Hotel w/ @aishapanget @danpestanojr) http://t.co/kRGXByXxow,et,10.32015447,123.90330946,"Cebu City , Philippines",28800.0,Hong Kong,,"['feel', 'auntie', 'yolanda', 'parklane', 'hotel']"
,'398544860384206848',1383826673.0,jocereisma,"It's still calm outside. But in the Visayas, #YolandaPH has already entered bringing 225Kph of strong winds - the strongest storm by far.",en,14.549560999999999,121.06359199999999,"T: 14.549561,121.063592",28800.0,Hong Kong,,"['calm', 'outside', 'visayas', 'yolandaph', 'enter', 'bring', '225kph', 'strong', 'wind', 'strong', 'storm', 'far']"
,'398545112466489345',1383826734.0,iamaldwinsantos,#PrayforPhilippines #supertyphoon #Yolanda @ Burj Al-Hamam   http://t.co/d0mVOCkUgQ,ur,24.66769917,46.68202419,Philippines/Saudi Arabia,28800.0,Hong Kong,,"['prayforphilippine', 'supertyphoon', 'yolanda', 'burj', 'hamam']"
,'398545154786590720',1383826744.0,kurtologist,#BeSafePhilippines | RT @AJEnglish: Typhoon Haiyan speeds towards Philippines http://t.co/LqX0O8lPpg http://t.co/UQGmcDOGF0,en,14.11096,121.09068,"T: 14.08507125,121.0613525",28800.0,Hong Kong,,"['besafephilippine', 'typhoon', 'haiyan', 'speed', 'philippines']"
,'398545363168006144',1383826793.0,ccGaudette,"The eye of typhoon was located at 62 km of first Philippine island (10.8N, 126.2E) with maximum sustained winds of 235 kph. #YolandaPH",en,34.1682185,-111.930907,"Arizona, USA",-25200.0,Arizona,,"['eye', 'typhoon', 'locate', 'philippine', 'island', '10.8n', '126.2e', 'maximum', 'sustained', 'wind', 'kph', 'yolandaph']"
,'398545487243931648',1383826823.0,BigJoeBastardi,Drudge now running a story on Haiyan,en,40.7880145,-77.8525715,"Boalsburg, Pa",,,,"['drudge', 'run', 'story', 'haiyan']"
,'398545572300222464',1383826843.0,shokz09,Lumalakas pa hangin at ulan dito sa aming lugar sa Samar @philredcross akla ko wla na bagyo kasi tumigil na knina now mas mlaks na  God keep,tl,12.020804400000001,124.80823490000002,Manila,28800.0,Hong Kong,,"['lumalakas', 'hangin', 'ulan', 'dito', 'lugar', 'samar', 'akla', 'wla', 'bagyo', 'kasi', 'tumigil', 'knina', 'mas', 'mlak', 'god']"
,'398545574930046976',1383826844.0,jocereisma,Yolanda is the strongest storm in the planet and is hitting the PH. I know this is a kind of test to us Filipinos. Let's keep on praying.,en,14.549560999999999,121.06359199999999,"T: 14.549561,121.063592",28800.0,Hong Kong,,"['yolanda', 'strong', 'storm', 'planet', 'hit', 'know', 'kind', 'test', 'filipinos', 'let', 'pray']"
,'398545581611548672',1383826845.0,vanessaperumal,Super Typhoon Haiyan heading to Philippines fast and furious - praying God's speed,en,-26.30748355,27.9439152,Johannesburg - South Africa,7200.0,Harare,,"['super', 'typhoon', 'haiyan', 'head', 'philippines', 'fast', 'furious', 'pray', 'god', 'speed']"
,'398545607414915072',1383826852.0,misgxoxo,Should i postpone? Argh can't decide coz of yolanda!! &gt_&lt Manila bound.,en,15.6322261,121.14465039999999,In Ur Dreams,28800.0,Beijing,,"['postpone', 'argh', 'not', 'decide', 'coz', 'yolanda', 'gt;_&lt', 'manila', 'bind']"
,'398545751195660288',1383826886.0,leTwtrGris,http://t.co/g8KKClz3UW Super Typhoon about to wallop The Philippines. 190 mph sustained winds.,en,37.396991,-122.0238425,,-28800.0,Pacific Time (US & Canada),,"['super', 'typhoon', 'wallop', 'philippines', 'mph', 'sustained', 'wind']"
,'398545815792517120',1383826901.0,MelindaRooke,"@NOAA: SEE: #Super-typhoon (Cat. 5) #Haiyan, #Philippines: http://t.co/EXFo8x4Om1  via @NOAASatellites http://t.co/CqaIS68j9VRT @DianeN56",en,42.35838713,-71.09461495,Toronto | Florida | NYC,-18000.0,Eastern Time (US & Canada),,"['super', 'typhoon', 'cat', 'haiyan', 'philippine']"
,'398545996575035393',1383826944.0,iamsuperjanini,Charge your phones and make sure the emergency kits are ready. #YolandaPH #haiyan #pray #Lordpleaseprotectus #keepsa and be ready everyone!,en,10.3603773,123.9475864,,-28800.0,Pacific Time (US & Canada),,"['charge', 'phone', 'sure', 'emergency', 'kit', 'ready', 'yolandaph', 'haiyan', 'pray', 'lordpleaseprotectus', 'keepsa', 'ready']"
,'398546075893510145',1383826963.0,IrMolina07,Ara na gid ya ang bagyo!! Halong kamo. ,tl,11.56672073,122.73350456,RXS | ILO | ABRA,-32400.0,Alaska,,"['ara', 'gid', 'ang', 'bagyo', 'halong', 'kamo']"
,'398546118100803584',1383826974.0,DoctorAdvice4u,Click: http://t.co/20oKbDKsTX      :#PHILIPPINES:#SuperTyphoon #Haiyan/ #Yolanda (314kph): Most intense #Cyclone ever http://t.co/GRG5MjHHi2,de,40.7312835,-74.1820555,"New Jersey & Texas, USA",-18000.0,Eastern Time (US & Canada),,"['click', '     ', 'philippines:#supertyphoon', 'haiyan/', 'yolanda', '314kph', 'intense', 'cyclone']"
,'398546151411945472',1383826981.0,moon,Typhoon Haiyan is a monster Hope everyone stays safe #Philippines,en,37.381592,-122.1357605,"Morristown, NJ ",-18000.0,Eastern Time (US & Canada),,"['typhoon', 'haiyan', 'monster', 'hope', 'stay', 'safe', 'philippines']"
,'398546275617890304',1383827011.0,jrong13,Wow ang lakas ng hangin! #YolandaPH @MovePH,id,11.74675,125.03081,"San Sebastian, Samar",,,,"['wow', 'ang', 'lakas', 'hangin', 'yolandaph']"
,'398546290042077184',1383827014.0,StanleyDMoore,"For #chinese people from #Amman, #Jordan : #Adidas Originals #London 2 track top #Haiyan http://t.co/6ac5FvwxCV http://t.co/7tYbVqYkb9",en,38.502047999999995,-117.02258300000001,San Diego,-25200.0,Arizona,,"['chinese', 'people', 'amman', 'jordan', 'adidas', 'originals', 'london', 'track', 'haiyan']"
,'398546302759604224',1383827017.0,MikeDiDomizio,Does anyone in America know what's going on in the Philippines?! Why is there no coverage?! This is the storm of the century! #Haiyan,en,40.80101975,-77.84538497,Philly,-18000.0,Eastern Time (US & Canada),,"['america', 'know', 'philippines', 'coverage', 'storm', 'century', 'haiyan']"
,'398546668091473920',1383827104.0,drewmatiko,"Miinit nanaman ulo ko, topless selfie guy on fb, caption says: humanda ka Yolanda, ako tatapos sayo.",tl,13.62671149,123.18377328,"Naga City, Philippines",-32400.0,Alaska,,"['miinit', 'nanaman', 'ulo', 'topless', 'selfie', 'guy', 'caption', 'say', 'humanda', 'yolanda', 'ako', 'tatapos', 'sayo']"
,'398546726652772352',1383827118.0,SBandivas,Do you have any new update @philredcross about the super typhoon #YolandaPH? Does it hit in #InayawanPardo?,en,55.76738819,12.57735515,"Ordrup, Copenhavn, Denmark",-32400.0,Alaska,,"['new', 'update', 'super', 'typhoon', 'yolandaph', 'hit', 'inayawanpardo']"
,'398546889496227840',1383827157.0,EduardoElTiempo,Haiyan a pto de iniciar  temible azote a Filipinas con vientos en rfagas de 236 mph(380 k/h)@UniNoticias http://t.co/35Z5B2NhBd,es,25.7557905,-80.295737,Miami,-18000.0,Eastern Time (US & Canada),,"['haiyan', 'pto', 'iniciar', 'temible', 'azote', 'filipinas', 'con', 'viento', 'rfagas', 'mph(380']"
,'398546982483931136',1383827179.0,1900hurricane,This will be a station to watch (as long as it can keep recording) as #Haiyan closes in.http://t.co/fJ6hdHY52s,en,30.5963595,-96.2957035,"College Station, TX",-21600.0,Central Time (US & Canada),,"['station', 'watch', 'long', 'recording', 'haiyan', 'close']"
,'398547018009677824',1383827188.0,yownor,Lakas ng ulan kagabi grabe. #YolandaPH  #PrayForThePhilippines,en,14.71990638,120.97495829999998,PilipiNASH * friendstah,28800.0,Beijing,,"['lakas', 'ulan', 'kagabi', 'grabe', 'yolandaph', 'prayforthephilippine']"
,'398547228781858816',1383827238.0,glitzyremelyn,"Keep safe folks. Yolanda is stronger than Ruping. http://t.co/cFihAuSV1i""",en,10.3440138,123.894703,Philiphines ,28800.0,Beijing,,"['safe', 'folk', 'yolanda', 'strong', 'rup']"
,'398547328581517312',1383827262.0,kristenpowell_,Yolanda got a pia colada bean!,es,32.49282806,-82.98331255,"Dublin, Ga",-14400.0,Atlantic Time (Canada),,"['yolanda', 'get', 'pia', 'colada', 'bean']"
,'398547375431884800',1383827273.0,LordLaBobba,"""Rob looks like the kinda guy who tryna date black girls"" - Yolanda, 2013",en,41.59187404,-87.55613377,,-18000.0,Eastern Time (US & Canada),,"['rob', 'look', 'like', 'kinda', 'guy', 'tryna', 'date', 'black', 'girl', 'yolanda']"
,'398547615777693696',1383827330.0,TonyShappy,"@JojoMalig: It should be making its landfall any minute now. Stay safe, friends. #YolandaPH #YolandaUpdates #PrayForThePhilippines",en,36.11267657,-115.17305053,Las Vegas NV,-28800.0,Pacific Time (US & Canada),,"['make', 'landfall', 'minute', 'stay', 'safe', 'friend', 'yolandaph', 'yolandaupdate', 'prayforthephilippine']"
,'398547902651322368',1383827399.0,niv1979,nawala na din ang koryente. #YolandaPH,tl,10.08241933,124.93536556,,,,,"['nawala', 'din', 'ang', 'koryente', 'yolandaph']"
,'398547905973207040',1383827400.0,niv1979,wind starting to pick up strenght. #YolandaPH,en,10.07617152,124.94013889,,,,,"['wind', 'start', 'pick', 'strenght', 'yolandaph']"
,'398548029113790464',1383827429.0,ainegarfield,BYE BYE GOODNIGHT! PS ang hot talaga ni top. Punta ka dito ng mawala ang bagyo,tl,14.10403377,122.87161572,,-32400.0,Alaska,,"['bye', 'bye', 'goodnight', 'ang', 'hot', 'talaga', 'punta', 'dito', 'mawala', 'ang', 'bagyo']"
,'398548183237677056',1383827466.0,_iamdreb06,"Signal #2 na sa Metro, Manila! Pero bakit ganun? Wala man lang ulan! #YolandaPH",tl,14.51427719,120.99464536,"Paraaque City, Philippines",28800.0,Hong Kong,,"['signal', 'metro', 'manila', 'pero', 'bakit', 'ganun', 'wala', 'man', 'lang', 'ulan', 'yolandaph']"
,'398548401094012930',1383827518.0,alsfid,Grateful for my amazing day but praying for everyone back home in the Philippines during this insane supertyphoon,en,40.78988534,-74.46547308,east coast,-18000.0,Eastern Time (US & Canada),,"['grateful', 'amazing', 'day', 'pray', 'home', 'philippines', 'insane', 'supertyphoon']"
,'398548549597552640',1383827553.0,zildjianne,"Please don't cancel our flight please don't cancel our flight please don't!!!!! Haiyan, BACK OFF! @renlynsaavedra @pchramos",en,14.57413244,121.03333449,"Manila, Philippines",34200.0,Darwin,,"['not', 'cancel', 'flight', 'not', 'cancel', 'flight', 'not', 'haiyan']"
,'398548822819078144',1383827618.0,iamjoshalcaraz,"Even in the US closely monitoring this typhoon, im not trying to scare the people over the Visayas http://t.co/uYY42fRNMJ",en,14.57226932,121.03674358,Mandaluyong city Philippines,-21600.0,Central Time (US & Canada),,"['closely', 'monitor', 'typhoon', 'try', 'scare', 'people', 'visayas']"
,'398548909456236544',1383827639.0,jannadrescher,"The maximum sustained winds of Typhoon Haiyan, known as Yolanda in the Philippines, have reached 235 miles  http://t.co/US5KKSmAxq",en,29.546119,-95.133114,Pasadena. Texas,,,,"['maximum', 'sustain', 'wind', 'typhoon', 'haiyan', 'know', 'yolanda', 'philippines', 'reach', 'mile']"
,'398549015609872384',1383827664.0,Immagoplaces,Lamig!! Birthday na birthday ni daddy may bagyo. Tsk,tl,11.927789500000001,121.95049544,,28800.0,Beijing,,"['lamig', 'birthday', 'birthday', 'daddy', 'bagyo', 'tsk']"
,'398549278240419840',1383827727.0,Ani05939162,Super Typhoon Yolanda has hit parts of the Philippines. We need help.,en,14.634610999999998,121.03523286,,,,,"['super', 'typhoon', 'yolanda', 'hit', 'part', 'philippines', 'help']"
,'398549529605074944',1383827787.0,ellaandes29,"@LouisDLSantos @dzbb: METRO MANILA (Signal No. 2): #WalangPasok mula pre-school hanggang high school ngayong araw, Nov. 8.",tl,14.46118557,120.99477537,,-32400.0,Alaska,,"['metro', 'manila', 'signal', 'walangpasok', 'mula', 'pre', 'school', 'hanggang', 'high', 'school', 'ngayong', 'araw', 'nov.']"
,'398549603156389888',1383827804.0,duo_gabo,Yolanda Alis na po.. (at X-mansion) [pic]  https://t.co/bLuage3fob,en,14.6257,121.12881000000002,Lower Antipolo,-28800.0,Pacific Time (US & Canada),,"['yolanda', 'alis', 'mansion', 'pic']"
,'398549766302203904',1383827843.0,acostajanice,keep safe  #YolandaPH,en,9.65761141,123.85864004,PHILIPPINES,-28800.0,Pacific Time (US & Canada),,"['safe', 'yolandaph']"
,'398549781108117504',1383827847.0,Honebegood,Went on ABC news site to check on typhoon news &amp it was sixth on the list. Top was Bieber getting charged for graffiti. Like I give a fuck.,en,-33.92757129,151.17678772,AKL /// MEL ,-36000.0,Hawaii,,"['abc', 'news', 'site', 'check', 'typhoon', 'news', 'amp', 'sixth', 'list', 'bieber', 'get', 'charge', 'graffito', 'like', 'fuck']"
,'398549855045308419',1383827864.0,yzayzamarie,#YolandaPH #Haiyan  you may be big but you are nothing compared to our huge faith as a nation... #PrayForThePhilippines,en,13.3680884,123.72288970000001,"Makati City, Philippines",,,,"['yolandaph', 'haiyan', 'big', 'compare', 'huge', 'faith', 'nation', 'prayforthephilippine']"
,'398549886561300480',1383827872.0,oreculv,http://t.co/s1smmQcfkR The Lord is far from the wicked: but he heareth the prayer of the righteous. Good Morning #YolandaPH,en,9.865969,123.5817211,"Argao, Cebu",28800.0,Kuala Lumpur,,"['lord', 'far', 'wicked', 'heareth', 'prayer', 'righteous', 'good', 'morning', 'yolandaph']"
,'398549959080833024',1383827889.0,Ani05939162,It's still quiet in Manila but the eastern parts of the Philippines are bearing the brunt of Yolanda.,en,14.63460449,121.03522746,,,,,"['quiet', 'manila', 'eastern', 'part', 'philippines', 'bear', 'brunt', 'yolanda']"
,'398550021047455744',1383827904.0,Camigwen,"@WayneHagel Cebu, Philippines - right in the path of the Typhoon?? Ring any bells.",en,48.234283000000005,-101.28437898,"T: 48.242833,-101.279235",-21600.0,Central Time (US & Canada),,"['cebu', 'philippines', 'right', 'path', 'typhoon', 'bell']"
,'398550096364965888',1383827922.0,ZDuhaimeDMJ,"Say your prayers for those in the Philippines,a monster typhoon is about to level the area!This would be a strong cat 5 hurricane! #wxedge",en,41.363335,-72.94387998,Hamden ct,,,,"['prayer', 'philippines', 'monster', 'typhoon', 'level', 'area!thi', 'strong', 'cat', 'hurricane', 'wxedge']"
,'398550184466341889',1383827943.0,mikesjustsayin,Well I hope you enjoyed the Philippians because it won't be there after this typhoon comes through.,en,42.65355225,-71.32523221,Massachusetts,-21600.0,Central Time (US & Canada),,"['hope', 'enjoy', 'philippians', 'will', 'not', 'typhoon', 'come']"
,'398550571566649344',1383828035.0,Palangzkie,Here comes Yolanda!!!,pt,9.227848199999999,126.0272426,"Surigao, Philippines",-28800.0,Pacific Time (US & Canada),,"['come', 'yolanda']"
,'398550802999955456',1383828090.0,TonyReinRebel,P.I has endured so much lately.. @waff48: Thousands flee before big typhoon hits Philippines http://t.co/YVwHJcRPo2 http://t.co/twFeBS43It,en,50.99655481,-114.07348422,Worldwide,-25200.0,Mountain Time (US & Canada),,"['p.i', 'endure', 'lately', 'thousand', 'flee', 'big', 'typhoon', 'hit', 'philippines']"
,'398550843579826176',1383828100.0,TrendsAtlanta,'haiyan' is now trending in #Atlanta http://t.co/1Y2SaLLNyn,id,33.767713,-84.4180645,"Atlanta, USA",-18000.0,Eastern Time (US & Canada),,"['haiyan', 'trend', 'atlanta']"
,'398550855139753984',1383828103.0,medicroc,Eye wall now making landfall in Guiuan #YolandaPH,en,42.18241579,-76.83337105,NYC,,,,"['eye', 'wall', 'make', 'landfall', 'guiuan', 'yolandaph']"
,'398550928640712705',1383828120.0,ilovesofie,@cheenechinchins ingat kayo #YolandaPH #Capiz,id,27.21239752,33.83362434,Philippines,-32400.0,Alaska,,"['ingat', 'kayo', 'yolandaph', 'capiz']"
,'398551037805481985',1383828146.0,miaatoootss,"""@MakatiTraffic: Classes in Pre-School to High School (both public &amp private) are suspended today Nov. 8, 2013. #MakatiTraffic #walangpasok""",en,14.5461789,121.05506480000001,Makati City,28800.0,Beijing,,"['class', 'pre', 'school', 'high', 'school', 'public', 'amp', 'private', 'suspend', 'today', 'nov.', 'makatitraffic', 'walangpasok']"
,'398551101374345217',1383828161.0,SoffieMarie,"""#Haiyan""uno de los tifones ms fuertes jams registrado en cualquier lugar de la tierra dirige a $315 Kms por hora hacia #Filipinas1/3",es,25.62804651,-100.27759355,,-28800.0,Pacific Time (US & Canada),,"['haiyan""uno', 'los', 'tifon', 'fuerte', 'jam', 'registrado', 'cualqui', 'lugar', 'tierra', 'dirige', 'kms', 'por', 'hora', 'hacia', 'filipinas1/3']"
,'398551236145737728',1383828194.0,def_stormz,#Haiyan one of the strongest land falling tropical cyclone in recorded history.. thoughts and prayers out to the Philippines.,en,40.7880145,-77.8525715,,-14400.0,Atlantic Time (Canada),,"['haiyan', 'strong', 'land', 'fall', 'tropical', 'cyclone', 'record', 'history', 'thought', 'prayer', 'philippines']"
,'398551320858066945',1383828214.0,KissCharity,"Abot na c Tita #Yolanda nga murag kigwa! Ayaw tawon Kaau kasuko ha.Duty pa tawon ko nd unyah, nganong nivisit paman ka??Paki explain! Hate u",tl,10.32800155,123.90560374,cebu city,,,,"['abot', 'tita', 'yolanda', 'nga', 'murag', 'kigwa', 'ayaw', 'tawon', 'kaau', 'kasuko', 'duty', 'tawon', 'unyah', 'nganong', 'nivisit', 'paman', 'ka??paki', 'explain', 'hate']"
,'398551395991035904',1383828232.0,KelcyApplegarth,#tbt Missing my home &amp Typhoon family today. #dcp #LagunaGator @ Disney's Typhoon Lagoon http://t.co/iqTOpmnChv,en,47.00644519,-120.5331575,lost,-28800.0,Pacific Time (US & Canada),,"['tbt', 'miss', 'home', 'amp', 'typhoon', 'family', 'today', 'dcp', 'lagunagator', 'disney', 'typhoon', 'lagoon']"
,'398551423073284096',1383828238.0,katiezez,"MT @sashak Philippines-bound typhoon ""approaching the theoretical maximum intensity for any storm, anywhere""  http://t.co/lFXfwOxeGG",en,40.07304,-74.724323,Jersey City,-18000.0,Eastern Time (US & Canada),,"['philippines', 'bind', 'typhoon', 'approach', 'theoretical', 'maximum', 'intensity', 'storm']"
,'398551441734131712',1383828243.0,n_lavin,Ingat ingat sa lahat! Maging handa sa super typhoon #YolandaPH,tl,52.34256951,5.2202518,Amsterdam,3600.0,Amsterdam,,"['ingat', 'ingat', 'lahat', 'mag', 'handa', 'super', 'typhoon', 'yolandaph']"
,'398551476911742976',1383828251.0,Nicorel,@MarkVogan @spann @RyanMaue @BigJoeBastardi #Haiyan #Yolanda http://t.co/1GDJfPdHJP,tr,44.42129573,26.11266514,"Bucharest, Romania",7200.0,Bucharest,,"['haiyan', 'yolanda']"
,'398551507332644864',1383828258.0,SoffieMarie,"Miles de personas estn siendo reubicadas, mientras el presidente advierte de una inminente catstrofe #haiyan #filipinas 2/3",es,25.62800309,-100.27755352,,-28800.0,Pacific Time (US & Canada),,"['miles', 'persona', 'estn', 'siendo', 'reubicadas', 'mientra', 'presidente', 'advierte', 'una', 'inminente', 'catstrofe', 'haiyan', 'filipina']"
,'398551553575227393',1383828269.0,rachelhodges12,Super Typhoon Haiyan ain't no joke..,tl,35.66069295,-77.33855586,"Greenville, NC",-14400.0,Atlantic Time (Canada),,"['super', 'typhoon', 'haiyan', 'not', 'joke']"
,'398551562815283200',1383828271.0,JonathanBelles,Scary to see that residents near #Haiyan's probable landfall point are unaware of what is coming. #preparation,en,30.44757402,-84.30322217,"Tallahassee, FL",-18000.0,Eastern Time (US & Canada),,"['scary', 'resident', 'near', 'haiyan', 'probable', 'landfall', 'point', 'unaware', 'come', 'preparation']"
,'398551713957052417',1383828308.0,ReinaCon,"Smile na lang kahit may super typhoon. Thanks Wipro for the free accomodation for your ""Critical http://t.co/wOcWvBNAID",en,10.31663454,123.90240312,,,,,"['smile', 'lang', 'kahit', 'super', 'typhoon', 'thank', 'wipro', 'free', 'accomodation', 'critical']"
,'398551938624544768',1383828361.0,marionnelopez10,@manila_bulletin: Signal #2 raised within Metro Manila. #YolandaPH http://t.co/S5KC0ts9Jj,en,14.632233300000001,121.01629034,"iPhone: 0.000000,0.000000",28800.0,Singapore,,"['signal', 'raise', 'metro', 'manila', 'yolandaph']"
,'398552200755949568',1383828424.0,AnnDeguito,#yolanda.. lakas ng hangin here! Omg.. Keep safe po sa mga taga.visayas and mindanao.. and sa iba pang area n uulanin..,tl,14.8497136,120.32728390000001,,,,,"['yolanda', 'lakas', 'hangin', 'omg', 'safe', 'mga', 'taga.visayas', 'mindanao', 'iba', 'pang', 'area', 'uulanin']"
,'398552246889086976',1383828435.0,nikitalotus,Deym i can feel #yolandaph  already. Its supposed to hit 8am pa. #Brownout #Prayforvisayas,en,11.4824656,124.4331527,Philippines,28800.0,Beijing,,"['deym', 'feel', 'yolandaph', 'suppose', 'hit', 'brownout', 'prayforvisayas']"
,'398552415018168320',1383828475.0,isaacfromCT,Prayers for those in the path of typhoon Haiyan,en,41.74044935,-72.69552654,"Hartford, CT, United States ",-18000.0,Eastern Time (US & Canada),,"['prayer', 'path', 'typhoon', 'haiyan']"
,'398552607376961536',1383828521.0,drewmatiko,@Ramon_7788 hello. Bad weather here. Super typhoon. :(,en,13.62671149,123.18377328,"Naga City, Philippines",-32400.0,Alaska,,"['hello', 'bad', 'weather', 'super', 'typhoon']"
,'398552803125497856',1383828567.0,69PaperChaser69,Typhoon Haiyan...largest typhoon in history. Good God,tl,25.70893171,-80.28664406,Coral Gables,-21600.0,Central Time (US & Canada),,"['typhoon', 'haiyan', 'large', 'typhoon', 'history', 'good', 'god']"
