,id,created_at,user,text,language,lat,lng,user location,user utc offset,user time zone,,lemmas,
,'398450506743296000',1383804178,trizia15,"when you have GoD, everything is gonna be ok. #YolandaPH",en,10.90129865,123.5138838,,,,,"['god', 'gon', 'yolandaph']",
,'398450944955801600',1383804282,BenteEight,YOLANDA? Pinakamalakas daw na bagyo.#PrayForThePhilippines,tl,14.5661372,121.0137078,philippines,28800,Beijing,,"['yolanda', 'pinakamalakas', 'daw', 'bagyo.#prayforthephilippine']",
,'398451280101646336',1383804362,Mmeeeeeeow,@ruizmaureen YOLANDA is our teacher in science! HAHAHA,en,14.588767,121.1822863,,-32400,Alaska,,"['yolanda', 'teacher', 'science', 'hahaha']",
,'398451707912286208',1383804464,papapapaopaopao,#PrayForThePhilippines bc Yolanda :(,en,14.55014387,121.09966261,PHL ,28800,Beijing,,"['prayforthephilippines', 'yolanda']",
,'398452114516496384',1383804561,JimSorianooo,Yolanda to #Youlandi,tr,15.6642496,120.6317994,,28800,Beijing,,"['yolanda', 'youlandi']",
,'398452515177377796',1383804657,rogsanpedro,Quezon City!!! Nag-suspinde hanggang highschool lang. Hello! Hayyyy. Pag kaming mga college tinangay ng bagyo. ,tl,14.7420321,121.0257112,"Manila, Philippines",-32400,Alaska,,"['quezon', 'city', 'nag', 'suspinde', 'hanggang', 'highschool', 'lang', 'hello', 'hayyyy', 'pag', 'kam', 'mga', 'college', 'tinangay', 'bagyo']",
,'398452835974537216',1383804733,zangerskie,@chachu381 @leselleaguiman suuure :D pero basin paghuman sa bagyo kay wa nako dri hahahah,tl,8.5064199,124.6017123,,28800,Beijing,,"['suuure', 'pero', 'basin', 'paghuman', 'bagyo', 'kay', 'nako', 'dri', 'hahahah']",
,'398453396715225090',1383804867,iamClintAndrew,@rapplerdotcom: Typhoon Yolanda is getting stronger and faster: http://t.co/aUqLxtXSQH http://t.co/sdtnF1plde We should be ready.,en,14.5349246,121.04850607,Philippines,-32400,Alaska,,"['typhoon', 'yolanda', 'get', 'strong', 'faster', 'ready']",
,'398453727880699904',1383804946,Teeeyyn,Bagyo naman ehh! :(,tl,13.9593023,121.5958363,Lucena City,-32400,Alaska,,"['bagyo', 'naman', 'ehh']",
,'398454125345505281',1383805041,KGeniston,Keep calm and pray #yolanda,en,10.3877807,123.986161,,,,,"['calm', 'pray', 'yolanda']",
,'398454412651147264',1383805109,patinahh,Bad time to be hungry. #YolandaPH,en,8.94575744,125.54495045,"Butuan City, Philippines",28800,Hong Kong,,"['bad', 'time', 'hungry', 'yolandaph']",
,'398454681430548480',1383805173,TheTonie_Khaela,@GabbyZi Bahala na da ah. Alas ano kno ang bagyo ma abot?,tl,9.98461059,122.8179087,Philippines,-39600,Midway Island,,"['bahala', 'alas', 'ano', 'kno', 'ang', 'bagyo', 'abot']",
,'398454980513783808',1383805244,angels_SINGS,"Yo mama so big and windy, when she went to the Philippines people started calling her yolanda http://t.co/RtcSBXgFTt",en,14.61572089,121.04563931,MOVE MNL,28800,Hong Kong,,"['mama', 'big', 'windy', 'philippines', 'people', 'start', 'call', 'yolanda']",
,'398455570983698433',1383805385,joenahbells,"Papapakin ko na tong milo. Hindi ako makatulog, kakaantay kay yolanda eh.  #YolandaPH #prayforvisayas",tl,10.2794572,122.8530369,Ph,-32400,Alaska,,"['papapakin', 'tong', 'milo', 'hindi', 'ako', 'makatulog', 'kakaantay', 'kay', 'yolanda', 'yolandaph', 'prayforvisayas']",
,'398455948601065473',1383805475,Garshuu,@itsmerakiteves wala pa ni sud c yolanda. Ako sd kulba but ok ra. unsa mn gani will sa Ginoo. wa nko ma buhat. ready nasd mi. bahala na.,tl,10.30696044,123.90467872,Cebu City,28800,Hong Kong,,"['wala', 'sud', 'yolanda', 'ako', 'kulba', 'unsa', 'gani', 'ginoo', 'nko', 'buhat', 'ready', 'nasd', 'bahala']",
,'398456315481047040',1383805563,jamesabelc,Bridges #supertyphoon,en,14.55658792,121.00488464,Makati,-32400,Alaska,,"['bridge', 'supertyphoon']",
,'398456727575621633',1383805661,lapampis,Filipina no nos quiere soltar. Solo espero que el tifn Yolanda no nos agarre :/,es,14.56441603,121.03493965,,-10800,Santiago,,"['filipina', 'nos', 'quiere', 'soltar', 'solo', 'espero', 'que', 'tifn', 'yolanda', 'nos', 'agarre']",
,'398457227688038400',1383805780,gwynnaa,Cebu City Weather.. #YolandaPH #PrayforthePhilippines #keepussafe @ Cebu Northwinds Hotel http://t.co/8A8ETmUoVj,en,10.32892974,123.90249232,"Cebu City, Philippines",28800,Hong Kong,,"['cebu', 'city', 'weather', 'yolandaph', 'prayforthephilippine', 'keepussafe', 'cebu', 'northwinds', 'hotel']",
,'398457575080857600',1383805863,junelnerpio,"Dear students: Instead of praying for class suspension, pray for the safety of those who are in the direct path of the typhoon. #YolandaPH",en,16.0327485,120.3322424,"Manila, Philippines",28800,Beijing,,"['dear', 'student', 'instead', 'pray', 'class', 'suspension', 'pray', 'safety', 'direct', 'path', 'typhoon', 'yolandaph']",
,'398457803733344256',1383805918,JazielofGod,"Goodnight. May pasok man o wala, gusto ko na matulog. Ipagdasal nalang natin na sana wag masyadong maapektuhan ng bagyo ang bansa natin :)",tl,14.61249507,120.98854436,"olongapo city , philippines",-32400,Alaska,,"['goodnight', 'pasok', 'man', 'wala', 'gusto', 'matulog', 'ipagdasal', 'nalang', 'natin', 'sana', 'wag', 'masyadong', 'maapektuhan', 'bagyo', 'ang', 'bansa', 'natin']",
,'398458309532872705',1383806038,iamjmnaval,Let's all pray for our country to be safe with this super typhoon Yolanda ,en,14.33599413,121.07442412,Philippines,-36000,Hawaii,,"['let', 'pray', 'country', 'safe', 'super', 'typhoon', 'yolanda']",
,'398458717743497216',1383806135,jepooong,Parang ramdam din hanggang dto yung hangin na dulot ni #YolandaPh ah. Ingat sa mga kababayan natin dyan sa visayas!,tl,15.4872875,120.9762387,"Cabanatuan City, Philippines",-25200,Arizona,,"['parang', 'ramdam', 'din', 'hanggang', 'dto', 'yung', 'hangin', 'dulot', 'yolandaph', 'ingat', 'mga', 'kababayan', 'natin', 'dyan', 'visayas']",
,'398458991073693697',1383806201,kat_soohyun,"Sana wala ng mangyari scam, konsensya sa nangungurakot, like this super typhoon ehh di kuwawa nanaman ung farmers at fisherman.",tl,14.54937282,121.0673254,,,,,"['sana', 'wala', 'mangyari', 'scam', 'konsensya', 'nangungurakot', 'like', 'super', 'typhoon', 'ehh', 'kuwawa', 'nanaman', 'ung', 'farmer', 'fisherman']",
,'398459437792247808',1383806307,alissassila,"Yolanda, pwde ka naman dumaan lang pero sana wag ka na mamerwisyo. #PrayForThePhilippines #YolandaPH",tl,14.534681,121.04940929,Quezon City,-28800,Pacific Time (US & Canada),,"['yolanda', 'pwde', 'naman', 'dumaan', 'lang', 'pero', 'sana', 'wag', 'mamerwisyo', 'prayforthephilippine', 'yolandaph']",
,'398460099556937729',1383806465,topeycalangi,I can feel the wind is picking up! #YolandaPH,en,14.70555833,121.03303905,"Manila, Philippines",28800,Beijing,,"['feel', 'wind', 'pick', 'yolandaph']",
,'398460429816459265',1383806544,karloaqui,may practice ba? scary si Yolanda,tl,14.6599508,121.0218498,Philippines,-32400,Alaska,,"['practice', 'scary', 'yolanda']",
,'398460853730545665',1383806645,MikoooTheGreat,"Pag nag brownout, alam na. Gising na guys ara na c yolanda the bitch.",tl,11.5870041,122.7311211,,28800,Hong Kong,,"['pag', 'nag', 'brownout', 'alam', 'gis', 'guy', 'ara', 'yolanda', 'bitch']",
,'398461467105579008',1383806791,cloieinsiik,Guide as PAPA GOD. #YolandaPH,en,9.6252804,123.0971087,Philippines,28800,Singapore,,"['guide', 'papa', 'god', 'yolandaph']",
,'398461853627469824',1383806883,cloieinsiik,Papa God ayaw tawun me pasagdae sa bagyo. #PrayForThePhilippines #PrayForVisayas,tl,9.6252804,123.0971087,Philippines,28800,Singapore,,"['papa', 'god', 'ayaw', 'tawun', 'pasagdae', 'bagyo', 'prayforthephilippine', 'prayforvisayas']",
,'398462434735697920',1383807022,imMishelpasahol,Wag nga kayong ganyan! Isipin nyo yung mga taong nahihirap sa bagyo. Tapos kayo tuwang-tuwa pa na walang pasok?! -.- Psh.,tl,14.4725757,121.0479492,"Pagsanjan,Laguna!",-32400,Alaska,,"['wag', 'nga', 'kayong', 'ganyan', 'isipin', 'nyo', 'yung', 'mga', 'taong', 'nahihirap', 'bagyo', 'tapos', 'kayo', 'tuwang', 'tuwa', 'walang', 'pasok', 'psh']",
,'398462782531596288',1383807105,KateEnad,Its starting... #YolandaPH,en,10.31734589,123.88080094,"Cebu, PHL",3600,Madrid,,"['starting', 'yolandaph']",
,'398463056541261824',1383807170,bryanjavee,nandito na ata si yolanda,tl,14.600902,120.987664,Phi,28800,Taipei,,"['nandito', 'ata', 'yolanda']",
,'398463274053672960',1383807222,ilysmble,Pa intense tong bagyo nato,tl,14.74903227,121.06303189,,-28800,Pacific Time (US & Canada),,"['intense', 'tong', 'bagyo', 'nato']",
,'398463581366153216',1383807295,tinetirintintin,"@DepEd_PH: PASAY | #walangpasok Classes from preschool to college are suspended tomorrow, Nov. 8. 2013 | via @inqlearning",en,14.75580191,121.05272495,Philippines,28800,Hong Kong,,"['pasay', 'walangpasok', 'class', 'preschool', 'college', 'suspend', 'tomorrow', 'nov.']",
,'398463771103862784',1383807340,WonderBoninay,"Hoy, Yolanda! Tandaan mo BAGYO ka lang, PILIPINO KAMI!  #PrayForThePhilippines #proudtobeafilipino",tl,14.06709003,121.31787109,San Pablo City,28800,Singapore,,"['hoy', 'yolanda', 'tandaan', 'bagyo', 'lang', 'pilipino', 'kami', 'prayforthephilippine', 'proudtobeafilipino']",
,'398463958668963841',1383807385,trevdownlow,"""@Merbinn: @trevdownlow Super typhoon sir kakatakot..""natatakot ak sa mga maaapektuhan tol",tl,14.6653972,120.9997878,"Manila, Philippines",28800,Beijing,,"['super', 'typhoon', 'sir', 'kakatakot', '""natatakot', 'mga', 'maaapektuhan', 'tol']",
,'398464157680287744',1383807432,donatilano,6 hours at maglalandfall na si Yolanda. Bien puta. I wanna stand sa eye ng storm. Its completely calm in there. :),en,6.915548,122.0713242,Zamboanga City,28800,Taipei,,"['hour', 'maglalandfall', 'yolanda', 'bien', 'puta', 'wanna', 'stand', 'eye', 'storm', 'completely', 'calm']",
,'398464475432353792',1383807508,RyanMarquida,#PrayForThePhilippines #YolandaPH,en,8.55980238,124.35486118,philippines ,28800,Taipei,,"['prayforthephilippine', 'yolandaph']",
,'398464824877015040',1383807592,rianconde,"I311: the frontmen of team yolanda #PG13 @ 20th floor, Smart Tower http://t.co/dv7B1LqxW4",en,14.55886854,121.01824267,"San Mateo, Rizal",-28800,Pacific Time (US & Canada),,"['i311', 'frontman', 'team', 'yolanda', 'pg13', '20th', 'floor', 'smart', 'tower']",
,'398465242100805633',1383807691,99inso,"@vienca1973 @99inso now we just pray for super typhoon feeling nervous pray for us,.",en,10.3080779,123.9056455,cebu city philippines ,,,,"['pray', 'super', 'typhoon', 'feel', 'nervous', 'pray']",
,'398465517909843969',1383807757,threex_c,"Oh God, please don't let Yolanda destroy our beloved Philippines...",en,14.62136,121.06756,"manila, phils.",-25200,Arizona,,"['god', 'not', 'let', 'yolanda', 'destroy', 'beloved', 'philippines']",
,'398465899729940480',1383807848,GudesMaricris,Bagyo I mean =_=,tl,14.5608389,120.9941052,,-32400,Alaska,,"['bagyo', 'mean']",
,'398466289594667008',1383807941,schwamiez,We lift everything to you Lord... The winds may be strong but our God is stronger. #YolandaPH  #GodBlessthePhilippines,en,11.2413022,125.0003575,"Leyte, Philippines",28800,Singapore,,"['lift', 'lord', 'wind', 'strong', 'god', 'strong', 'yolandaph', 'godblessthephilippine']",
,'398466613948579840',1383808018,IamK3niTo,"Bagyong Yolanda Salubong! (with Nicollo Adam, James, and 3 others at The Fort Strip)  https://t.co/lYZvF6D4DB",en,14.55004,121.04906,I  GOD I  MY FAMILY I  Ukk,28800,Singapore,,"['bagyong', 'yolanda', 'salubong', 'nicollo', 'adam', 'james', 'fort', 'strip']",
,'398467158184714241',1383808148,ItsClarkKent,Pakusog ng pakusog ang ulan. Baha-onon pa naman diri sa kauswagan :/ #YolandaPH #CDO #pray,tl,8.5017029,124.6301769,philippines,-32400,Alaska,,"['pakusog', 'pakusog', 'ang', 'ulan', 'baha', 'onon', 'naman', 'diri', 'kauswagan', 'yolandaph', 'cdo', 'pray']",
,'398467498372128769',1383808229,JRMEisrighthere,Hindi ako tutulog hanggang hindi dinedeclare na #walangpasok sa makati. :)))) hahahahah,tl,14.55042516,121.01290205,Makati City,,,,"['hindi', 'ako', 'tutulog', 'hanggang', 'hindi', 'dinedeclare', 'walangpasok', 'makati', 'hahahahah']",
,'398467890388553728',1383808322,raiseearco,"yolanda, are you gonna stay the night? how about a ""no"". just go somewhere else xoxo",en,14.6078582,121.1089925,Smallville,-32400,Alaska,,"['yolanda', 'gon', 'stay', 'night', 'xoxo']",
,'398468475263270912',1383808462,arge_cahanding,Bukas daw sya hahagupit#MayorErap magswi-swimming po ba tayo bukas? #YolandaPH,tl,14.56118782,120.99480593,,28800,Beijing,,"['bukas', 'daw', 'sya', 'hahagupit#mayorerap', 'magswi', 'swimming', 'tayo', 'bukas', 'yolandaph']",
,'398469115402137600',1383808614,ARTHRteen,@diinekana ari d si papa. Ma grocery ko bwas. Praning si papa about sa bagyo. Grocery + papa + praning = free stockpile good for 17 months.,tl,14.6101657,120.9864256,BCD/ MNL,28800,Beijing,,"['ari', 'papa', 'grocery', 'bwa', 'pran', 'papa', 'bagyo', 'grocery', 'papa', 'praning', 'free', 'stockpile', 'good', 'month']",
,'398469647445413888',1383808741,rodge530,"@ANCALERTS we r  afraid of dis super typhoon bcoz ds week s da 22nd yr of ormoc tragedy happened last Nov 5, 1991 http://t.co/eLZiKUDHHJ",en,11.0057002,124.6080153,,28800,Beijing,,"['afraid', 'dis', 'super', 'typhoon', 'bcoz', 'week', '22nd', 'ormoc', 'tragedy', 'happen', 'nov']",
,'398470242508099584',1383808883,rigor_TM23,Night! #Ingat #PrayForThePhilippines #SuperTyphoon #Yolanda #OccidentaIMindoro,en,14.6179696,121.0100559,"Quezon City, Philippines",28800,Hong Kong,,"['night', 'ingat', 'prayforthephilippine', 'supertyphoon', 'yolanda', 'occidentaimindoro']",
,'398470627612295168',1383808975,thesirbaron,"Yolanda, my high school principal.",en,8.5781475,123.3382277,"Cebu City, Philippines",25200,Bangkok,,"['yolanda', 'high', 'school', 'principal']",
,'398471086771146752',1383809084,BringItOnVidz,"@DepEd_PH: SAN JUAN CITY | #walangpasok Classes from preschool to college are suspended tomorrow, Nov. 8, 2013 | via @jvejercito",en,14.57770527,121.03883014,Secret,-36000,Hawaii,,"['san', 'juan', 'city', 'walangpasok', 'class', 'preschool', 'college', 'suspend', 'tomorrow', 'nov.']",
,'398471482684108801',1383809179,shavanlou,Imma Bored -.- #YolandaPH #boredatwork http://t.co/llCVr08t5L,en,8.5099039,124.7542915,Phillipines,-32400,Alaska,,"['imma', 'bored', 'yolandaph', 'boredatwork']",
,'398471882229297153',1383809274,jiawesomizel_,Sana walang class pagdating ni Yolanda. Bwahahahah.,tl,16.4105172,120.5641739,,28800,Beijing,,"['sana', 'walang', 'class', 'pagdat', 'yolanda', 'bwahahahah']",
,'398472426750636032',1383809404,fransteryuki,Maigting na pagdarasal at pagpayo ng matinding pagiingat sa mga kababayan nating daraanan ng bagyo. Stay safe mga kaibigan,tl,11.67740032,122.32817999,"Bagto, Lezo, Aklan",,,,"['maigt', 'pagdarasal', 'pagpayo', 'matind', 'pagiingat', 'mga', 'kababayan', 'nat', 'daraanan', 'bagyo', 'stay', 'safe', 'mga', 'kaibigan']",
,'398473084958552065',1383809561,ivangatla,Sana dumaan ng Metro Manila si Yolanda tapos mamatay lahat ng corrupt na government official. Lol #Napoles #YolandaPH,tl,14.52705,121.06139,Philippines,28800,Taipei,,"['sana', 'dumaan', 'metro', 'manila', 'yolanda', 'tapos', 'mamatay', 'lahat', 'corrupt', 'government', 'official', 'lol', 'napole', 'yolandaph']",
,'398473930781892608',1383809763,nic817,Two names I hate right now Janet and Yolanda #I'vebeenwaitingforRobThomasforthelongesttime #MatchboxTwenty,en,14.4452975,121.0148172,I am where I belong.,28800,Singapore,,"['name', 'hate', 'right', 'janet', 'yolanda', ""i'vebeenwaitingforrobthomasforthelongesttime"", 'matchboxtwenty']",
,'398474367371194368',1383809867,omgzel,keep safe &amp stay dry people!  @ANCALERTS: Typhoon Yolanda expected to be out of PH Area of Responsibility by Saturday #YolandaPH,en,14.55022547,121.0043592,"Manila, Philippines ",-32400,Alaska,,"['safe', 'amp', 'stay', 'dry', 'people', 'typhoon', 'yolanda', 'expect', 'area', 'responsibility', 'saturday', 'yolandaph']",
,'398475073402568705',1383810035,bixiereyes,Don't forget to charge all your gadgets &amp battery packs before Yolanda arrives!,en,14.55967866,121.01443481,,,,,"['not', 'forget', 'charge', 'gadget', 'amp', 'battery', 'pack', 'yolanda', 'arrive']",
,'398475441276588032',1383810123,phuroyzkii,"""@DepEd_PH: CALOOCAN CITY #walangpasok  Classes from preschool to high school (public &amp private) are suspended tom, Nov 8 via @PIOCaloocan""",en,14.6641095,120.9981209,"Manila, Philippines",-28800,Pacific Time (US & Canada),,"['caloocan', 'city', 'walangpasok', 'class', 'preschool', 'high', 'school', 'public', 'amp', 'private', 'suspend', 'tom', 'nov']",
,'398476242875199489',1383810314,elaymsay,@3rlann hahah. Ipadala ko gd da krn ang yolanda sa states. Cheka. Haha. Dipota. Bigo ko,tl,10.7023385,122.4687403,"O -town, ILO",-32400,Alaska,,"['hahah', 'ipadala', 'krn', 'ang', 'yolanda', 'state', 'cheka', 'haha', 'dipota', 'bigo']",
,'398476986441420800',1383810491,KrizzeehKrisel,Oh shit I rly feel tired but I dont wanna sleep yet. I wanna see how this so called super typhoon will start,en,14.418796,120.9374393,,28800,Beijing,,"['shit', 'rly', 'feel', 'tired', 'not', 'wanna', 'sleep', 'wanna', 'call', 'super', 'typhoon', 'start']",
,'398477512776228864',1383810617,imangieenation,@jasperchuaaa Bwisit siya e. Pagbuhulin ko sila ni Yolanda e. Harhar jk :p,tl,14.59337349,120.99080866,"Manila, Philippines",28800,Beijing,,"['bwisit', 'siya', 'pagbuhulin', 'sila', 'yolanda', 'harhar']",
,'398478332129337344',1383810812,CheCheWagan,"Magsuspend man o hindi, mag-ingat po tayong lahat at wag kalimutang magdasal #YolandaPH",tl,14.70476564,121.01523813,"Valenzuela City, Philippines",-28800,Pacific Time (US & Canada),,"['magsuspend', 'man', 'hindi', 'mag', 'ingat', 'tayong', 'lahat', 'wag', 'kalimutang', 'magdasal', 'yolandaph']",
,'398479382853189632',1383811062,bolambotjr,"7eleven's Yolanda Treat!! XD hahaha., @ 7-Eleven http://t.co/aFr54SZxiH",tl,10.3431805,123.91248819,,-32400,Alaska,,"['7eleven', 'yolanda', 'treat', 'hahaha', '7-eleven']",
,'398480175492771840',1383811251,crcmarquezmd,"#start #disasterPreparedness with #macaroniSalad #myfoodporn #pakyu #SuperTyphoon #yolanda @ My Home, http://t.co/7XTwCRqCRg",sk,8.2171764,124.2346856,Iligan City,28800,Taipei,,"['start', 'disasterpreparedness', 'macaronisalad', 'myfoodporn', 'pakyu', 'supertyphoon', 'yolanda', 'home']",
,'398481241692839936',1383811506,phuroyzkii,"""@DepEd_PH:MALABON CITY #walangpasok Classes from preschool to high school(public &amp private) are suspended tomorrow, Nov 8 via @PIANewsDesk""",en,14.6641091,120.9981209,"Manila, Philippines",-28800,Pacific Time (US & Canada),,"['malabon', 'city', 'walangpasok', 'class', 'preschool', 'high', 'school(public', 'amp', 'private', 'suspend', 'tomorrow', 'nov']",
,'398481819433046017',1383811643,VonIsTheInCrowd,Great day! At the same time sad because typhoon :(((((,en,7.1066733,125.6512325,Legazpi City,28800,Singapore,,"['great', 'day', 'time', 'sad', 'typhoon']",
,'398482805430034432',1383811878,MILdotcom,I pray that #YolandaPH will increase its speed so it can leave the PH sooner than expected. #PrayforPH,en,14.58244,121.05417,,-36000,Hawaii,,"['pray', 'yolandaph', 'increase', 'speed', 'leave', 'sooner', 'expect', 'prayforph']",
,'398483437381632000',1383812029,IahUy,Ig human aning Yolanda attackon nakong buffet sa JY. Yawa Kay nis @superbotong Palaway kaau,tl,10.31434202,123.90623869,Cebu City,-28800,Pacific Time (US & Canada),,"['human', 'aning', 'yolanda', 'attackon', 'nakong', 'buffet', 'yawa', 'kay', 'nis', 'palaway', 'kaau']",
,'398484876346662913',1383812372,jehanjeh,@MiggyBooy hahahaha wag na baka mag lakas p ang bagyo mmya :)),tl,7.09814723,125.61728029,Davao City,-28800,Pacific Time (US & Canada),,"['hahahaha', 'wag', 'baka', 'mag', 'lakas', 'ang', 'bagyo', 'mmya']",
,'398485359581212672',1383812487,kaloyZerrudo,Hello Yolanda! Visit privileges to Iloilo is denied. Please come back next time. http://t.co/dBHSNm6JjE,en,10.76061347,122.56555491,"Iloilo City, Philippines",28800,Hong Kong,,"['hello', 'yolanda', 'visit', 'privilege', 'iloilo', 'deny', 'come', 'time']",
,'398486827679502336',1383812837,jazzserrano,@MariRamosCNN: 2hrs ago Super Typhoon on final approach to the #Philippines. 280kph/174mph #CNN #YolandaPH http://t.co/sBXvZ66ghy,en,14.42031352,121.44501206,,-28800,Pacific Time (US & Canada),,"['2hrs', 'ago', 'super', 'typhoon', 'final', 'approach', 'philippines', '280kph/174', 'mph', 'cnn', 'yolandaph']",
,'398487958107344897',1383813107,xdyeymix,"Omg. Parang black hole. T_T RT @RescuePH: MT @typhoonfury: Latest satellite image of STY #YolandaPH (#Haiyan) http://t.co/O3pGLEWpAz""",en,14.5618,121.00728,~,-28800,Pacific Time (US & Canada),,"['omg', 'parang', 'black', 'hole', 't_t', 'late', 'satellite', 'image', 'sty', 'yolandaph', 'haiyan']",
,'398488652692463616',1383813273,ImNice_lyn16,"""@aizaseguerra: Pray guys. Kapitbisig. #yolandaph"" #PRAYFORVISAYAS",tl,9.6482302,123.8671181,,25200,Bangkok,,"['pray', 'guy', 'kapitbisig', 'yolandaph', 'prayforvisayas']",
,'398489188430934016',1383813400,berrywoah,This super typhoon is scaring the shit out of me,en,10.3071742,123.880353,"Cebu City, Philippines ",-25200,Arizona,,"['super', 'typhoon', 'scar', 'shit']",
,'398490698460450816',1383813760,zee_balasico,Seriously??!!Take care guys! #noaaradarpro #weather #philippines #typhoon @ Starbucks Coffee http://t.co/LPzxhtTmyk,en,14.456753,121.03615165,,,,,"['seriously??!!take', 'care', 'guy', 'noaaradarpro', 'weather', 'philippine', 'typhoon', 'starbucks', 'coffee']",
,'398491608842117120',1383813977,Im_Isaiah,Ohh Yolanda? Nasan ka na?,id,14.5711626,121.0016415,"Manila, Philippines",-28800,Pacific Time (US & Canada),,"['ohh', 'yolanda', 'nasan']",
,'398492499008057344',1383814190,vkrumnino,Celebrating the coming of Yolanda hehehe (@ The Courtyards w/ 2 others) [pic]: http://t.co/iQ9ypUfdRL,en,8.45965777,124.61928373,Dakbayan Sa Cagayan de Oro,,,,"['celebrate', 'coming', 'yolanda', 'hehehe', 'courtyards', 'pic']",
,'398494165279211520',1383814587,johnhurley24,On the watch for Super Typhoon Haiyan. . But lets grab a snack first. . Marshmallows + Milo = http://t.co/Boissg2vjO,en,8.5037154,124.63359813,,,,,"['watch', 'super', 'typhoon', 'haiyan', 'let', 'grab', 'snack', 'marshmallow', 'milo']",
,'398495003967627265',1383814787,charlesrondez,uyab na para.hubog bisan bagyo..tapos magpakuha ky di na kaya..bahala mn xb.. ka.ulan na &amp wala nay masakyan.. uli diha ug imo..,tl,10.30146,123.89883,Cebu City,-32400,Alaska,,"['uyab', 'para.hubog', 'bisan', 'bagyo', 'tapos', 'magpakuha', 'kaya', 'bahala', 'ka.ulan', 'amp', 'wala', 'nay', 'masakyan', 'uli', 'diha', 'imo']",
,'398496133317529601',1383815056,donniegee,"Dear God, save us from #YolandaPH",en,14.48416385,121.05957834,"T: 14.48578,121.06043",-28800,Pacific Time (US & Canada),,"['dear', 'god', 'save', 'yolandaph']",
,'398496812178223104',1383815218,jaysickuh,"Everything shut down super early today cause of the anticipated typhoon. Roads are super quiet...  1:06AM, just rain in Cebu...",en,10.32007201,123.90331346,,-18000,Quito,,"['shut', 'super', 'early', 'today', 'cause', 'anticipate', 'typhoon', 'road', 'super', 'quiet', '1:06am', 'rain', 'cebu']",
,'398497994254733312',1383815500,GretaQuina79,"Too much ""#Napoles"" for today... hoping for a brighter tomorrow and a miracle to happen that #Yolanda will be over. Good night! :) :)",en,8.46607319,124.64488784,Doofenshmirtz Evil Inc.,-32400,Alaska,,"['napoles', 'today', 'hop', 'bright', 'tomorrow', 'miracle', 'happen', 'yolanda', 'good', 'night']",
,'398499257268711424',1383815801,Bryvil10,Sana wala nalang bagyo... pero wala parin pasok :)),tl,14.6008413,121.034269,"Manila, Philippines",28800,Beijing,,"['sana', 'wala', 'nalang', 'bagyo', 'pero', 'wala', 'parin', 'pasok']",
,'398501157414252544',1383816254,HappyJaro,Yolanda was sent for napoles,en,15.9947973,120.5881496,Baguio City,-32400,Alaska,,"['yolanda', 'send', 'napole']",
,'398502568130650112',1383816590,Okidokinurse,"I humbly yet boldly pray that You O Lord redirect the path of this typhoon to head elsewhere where no one gets hurt, and no lives are lost.",en,14.68048812,121.04029921,"Quezon City, Philippines",28800,Hong Kong,,"['humbly', 'boldly', 'pray', 'lord', 'redirect', 'path', 'typhoon', 'head', 'get', 'hurt', 'life', 'lose']",
,'398504826620743680',1383817129,aldenadrian,"@ohohmarina bilisan natin, habang wala pa si yolanda please :( &lt/3",tl,14.40515524,120.9840453,,-28800,Pacific Time (US & Canada),,"['bilisan', 'natin', 'habang', 'wala', 'yolanda', 'lt;/3']",
,'398507452225687552',1383817755,jcarlobos,Wind is getting stronger #Yolanda  http://t.co/rwpkjV1dV8,en,11.2096851,124.9983956,,-28800,Pacific Time (US & Canada),,"['wind', 'get', 'strong', 'yolanda']",
,'398508474742501376',1383817998,depanorovie,#walangpasok,tl,14.4729099,121.0253845,United Center Arena,-32400,Alaska,,['walangpasok'],
,'398511013399523328',1383818604,jennifercvgador,@larafides #YolandaPH hindi ba yan ung tama?? Lagot ka sa PAGASA nyan. Hehehe ah kaya free ka ng 16.,tl,14.57921,121.05236,,28800,Singapore,,"['yolandaph', 'hindi', 'yan', 'ung', 'tama', 'lagot', 'pagasa', 'nyan', 'hehehe', 'kaya', 'free']",
,'398512631406804992',1383818989,heyitsBetinaaa,#Pray #YolandaPH,tr,10.48154164,123.41357611,Year 3000,28800,Beijing,,"['pray', 'yolandaph']",
,'398514144061960192',1383819350,whoisTish,Chill chill lang pag may time... Asan na ba si Yolanda? @ One Jervois Place http://t.co/mzzN9GyqdV,tl,14.55819902,121.04190026,philippines,-32400,Alaska,,"['chill', 'chill', 'lang', 'pag', 'time', 'asan', 'yolanda', 'jervois', 'place']",
,'398515962174898176',1383819784,Garshuu,nka matA just to see asa na c yolanda. update2 ta ninyu guys.,tl,10.30696044,123.9046968,Cebu City,28800,Hong Kong,,"['nka', 'mata', 'asa', 'yolanda', 'update2', 'ninyu', 'guy']",
,'398516954136207360',1383820020,iamfhujine,"SCARY!!! Keep safe every1!! ""@TVPatrol: Bagyong #YolandaPH pinakamalakas umanong cyclone sa buong mundo ngayong 2013 http://t.co/Y1SczalKCW""",tl,14.559703,121.0590824,Philippines,28800,Beijing,,"['scary', 'safe', 'every1', 'bagyong', 'yolandaph', 'pinakamalaka', 'umanong', 'cyclone', 'buong', 'mundo', 'ngayong']",
